latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.77856,151.23135,15.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Manly,-33.7969,151.2868,2025-11-08T15:00,27.8,29.9,52,1,24,0,0.00,0.00,2.3,39.2,299.0,302.68,20.7,40.00
Manly,-33.7969,151.2868,2025-11-08T16:00,31.7,32.4,37,1,33,0,0.00,0.00,7.4,24.5,524.0,3600.00,21.2,2340.00
Manly,-33.7969,151.2868,2025-11-08T17:00,29.1,31.4,51,51,9,0,0.10,0.10,4.5,21.6,287.0,3600.00,21.7,50.00
Manly,-33.7969,151.2868,2025-11-08T18:00,26.1,30.0,72,1,27,0,0.00,0.00,2.2,17.6,124.0,3600.00,22.3,20.00
Manly,-33.7969,151.2868,2025-11-08T19:00,25.9,26.8,60,0,2,0,0.00,0.00,12.6,18.4,8.0,122.86,20.4,405.00
Manly,-33.7969,151.2868,2025-11-08T20:00,26.4,23.4,36,0,0,0,0.00,0.00,20.3,40.7,0.0,0.00,16.8,920.00
Manly,-33.7969,151.2868,2025-11-08T21:00,24.9,22.7,40,0,0,0,0.00,0.00,16.1,40.3,0.0,0.00,16.4,595.00
Manly,-33.7969,151.2868,2025-11-08T22:00,21.6,21.7,60,0,0,0,0.00,0.00,7.2,31.3,0.0,0.00,16.5,200.00
Manly,-33.7969,151.2868,2025-11-08T23:00,20.5,20.7,67,0,0,0,0.00,0.00,7.4,13.3,0.0,0.00,16.3,75.00
Manly,-33.7969,151.2868,2025-11-09T00:00,19.1,20.2,83,0,7,7,0.00,0.00,7.5,14.4,0.0,0.00,17.0,140.00
Manly,-33.7969,151.2868,2025-11-09T01:00,19.0,17.9,65,0,5,3,0.00,0.00,12.3,22.7,0.0,0.00,14.7,735.00
Manly,-33.7969,151.2868,2025-11-09T02:00,18.0,15.2,57,0,0,0,0.00,0.00,17.9,34.9,0.0,0.00,12.9,605.00
Manly,-33.7969,151.2868,2025-11-09T03:00,16.6,13.2,58,0,0,0,0.00,0.00,20.2,41.4,0.0,0.00,11.7,525.00
Manly,-33.7969,151.2868,2025-11-09T04:00,16.0,14.1,61,0,0,0,0.00,0.00,10.8,40.0,0.0,0.00,11.6,295.00
Manly,-33.7969,151.2868,2025-11-09T05:00,15.1,13.0,65,0,0,0,0.00,0.00,12.1,22.3,1.0,0.00,11.2,370.00
Manly,-33.7969,151.2868,2025-11-09T06:00,15.7,12.6,61,0,0,0,0.00,0.00,18.2,36.4,92.0,3600.00,11.3,515.00
Manly,-33.7969,151.2868,2025-11-09T07:00,16.4,12.4,57,0,0,0,0.00,0.00,23.1,48.2,305.0,3600.00,11.4,680.00
Manly,-33.7969,151.2868,2025-11-09T08:00,17.2,13.5,55,0,15,15,0.00,0.00,21.9,50.8,529.0,3600.00,11.9,945.00
Manly,-33.7969,151.2868,2025-11-09T09:00,18.4,16.2,54,0,0,0,0.00,0.00,19.1,47.9,717.0,3600.00,12.9,1130.00
Manly,-33.7969,151.2868,2025-11-09T10:00,19.2,17.3,53,3,100,100,0.00,0.00,22.9,43.6,890.0,3600.00,13.4,1765.00
Manly,-33.7969,151.2868,2025-11-09T11:00,19.0,16.6,53,3,95,24,0.00,0.00,22.1,51.5,756.0,3600.00,13.3,1380.00
Manly,-33.7969,151.2868,2025-11-09T12:00,19.5,17.3,51,2,63,16,0.00,0.00,20.5,49.7,775.0,3600.00,13.4,1360.00
Manly,-33.7969,151.2868,2025-11-09T13:00,19.1,17.3,55,1,38,5,0.00,0.00,22.2,50.4,860.0,3600.00,13.6,1090.00
Manly,-33.7969,151.2868,2025-11-09T14:00,18.2,15.4,59,0,4,2,0.00,0.00,26.0,56.9,769.0,3600.00,13.3,800.00
Manly,-33.7969,151.2868,2025-11-09T15:00,18.3,15.6,59,0,9,3,0.00,0.00,24.5,58.3,737.0,3600.00,13.3,875.00
Manly,-33.7969,151.2868,2025-11-09T16:00,17.9,14.7,61,1,41,13,0.00,0.00,22.3,53.6,548.0,3600.00,13.3,1000.00
Manly,-33.7969,151.2868,2025-11-09T17:00,17.3,14.5,64,0,3,0,0.00,0.00,20.1,48.2,314.0,3600.00,13.1,920.00
Manly,-33.7969,151.2868,2025-11-09T18:00,16.8,14.4,64,0,1,0,0.00,0.00,17.2,43.2,139.0,3600.00,12.7,820.00
Manly,-33.7969,151.2868,2025-11-09T19:00,16.2,14.7,70,0,1,0,0.00,0.00,12.5,35.3,9.0,96.26,12.8,735.00
Manly,-33.7969,151.2868,2025-11-09T20:00,16.0,15.2,75,1,20,14,0.00,0.00,9.1,24.1,0.0,0.00,13.1,790.00
Manly,-33.7969,151.2868,2025-11-09T21:00,15.5,15.5,80,1,31,18,0.00,0.00,5.0,17.3,0.0,0.00,13.3,245.00
Manly,-33.7969,151.2868,2025-11-09T22:00,15.0,15.0,83,1,32,31,0.00,0.00,4.4,9.7,0.0,0.00,13.1,80.00
Manly,-33.7969,151.2868,2025-11-09T23:00,15.0,15.0,84,0,11,10,0.00,0.00,5.5,10.4,0.0,0.00,13.3,115.00
Manly,-33.7969,151.2868,2025-11-10T00:00,14.7,14.6,85,1,30,30,0.00,0.00,5.3,10.4,0.0,0.00,13.0,150.00
Manly,-33.7969,151.2868,2025-11-10T01:00,14.4,14.1,85,1,20,20,0.00,0.00,5.8,10.8,0.0,0.00,12.7,120.00
Manly,-33.7969,151.2868,2025-11-10T02:00,13.7,13.2,85,0,2,2,0.00,0.00,6.7,12.2,0.0,0.00,12.1,100.00
Manly,-33.7969,151.2868,2025-11-10T03:00,13.3,12.5,85,0,3,3,0.00,0.00,6.7,12.6,0.0,0.00,11.6,95.00
Manly,-33.7969,151.2868,2025-11-10T04:00,13.5,13.2,85,0,16,16,0.00,0.00,4.1,12.2,0.0,0.00,11.8,60.00
Manly,-33.7969,151.2868,2025-11-10T05:00,12.9,12.8,89,51,13,9,0.10,0.10,2.7,6.8,1.0,0.00,11.7,25.00
Manly,-33.7969,151.2868,2025-11-10T06:00,14.4,14.4,84,0,8,8,0.00,0.00,4.0,9.7,84.0,3600.00,12.6,50.00
Manly,-33.7969,151.2868,2025-11-10T07:00,16.5,16.5,71,1,34,34,0.00,0.00,2.6,11.2,287.0,3600.00,13.1,365.00
Manly,-33.7969,151.2868,2025-11-10T08:00,18.2,18.1,62,51,37,27,0.10,0.10,2.0,11.9,496.0,3600.00,13.6,935.00
Manly,-33.7969,151.2868,2025-11-10T09:00,19.5,20.0,55,51,41,16,0.20,0.20,3.2,14.8,683.0,3600.00,14.0,1150.00
Manly,-33.7969,151.2868,2025-11-10T10:00,20.3,20.8,52,51,26,5,0.10,0.10,7.8,22.7,804.0,3600.00,14.3,1305.00
Manly,-33.7969,151.2868,2025-11-10T11:00,21.0,21.9,52,51,45,0,0.10,0.10,9.5,27.7,899.0,3600.00,14.8,1250.00
Manly,-33.7969,151.2868,2025-11-10T12:00,20.1,20.2,62,53,55,4,0.60,0.60,16.7,41.8,867.0,3600.00,15.4,665.00
Manly,-33.7969,151.2868,2025-11-10T13:00,19.4,18.9,65,1,46,2,0.00,0.00,18.3,45.0,803.0,3600.00,15.1,675.00
Manly,-33.7969,151.2868,2025-11-10T14:00,19.8,19.0,63,1,22,0,0.00,0.00,19.2,43.9,790.0,3600.00,15.2,680.00
Manly,-33.7969,151.2868,2025-11-10T15:00,19.4,17.8,65,0,8,1,0.00,0.00,22.2,49.3,710.0,3600.00,15.1,595.00
Manly,-33.7969,151.2868,2025-11-10T16:00,20.0,17.9,61,0,4,0,0.00,0.00,19.6,50.0,560.0,3600.00,15.1,610.00
Manly,-33.7969,151.2868,2025-11-10T17:00,19.3,17.0,63,0,0,0,0.00,0.00,20.5,45.0,349.0,3600.00,14.7,600.00
Manly,-33.7969,151.2868,2025-11-10T18:00,18.5,16.5,67,0,0,0,0.00,0.00,18.7,43.9,145.0,3600.00,14.6,545.00
Manly,-33.7969,151.2868,2025-11-10T19:00,17.8,16.2,70,0,0,0,0.00,0.00,16.0,37.1,10.0,362.55,14.3,570.00
Manly,-33.7969,151.2868,2025-11-10T20:00,17.6,16.5,73,0,1,0,0.00,0.00,13.2,31.3,0.0,0.00,14.4,550.00
Manly,-33.7969,151.2868,2025-11-10T21:00,17.0,16.4,77,0,1,0,0.00,0.00,10.5,25.6,0.0,0.00,14.3,490.00
Manly,-33.7969,151.2868,2025-11-10T22:00,17.0,16.0,78,1,20,0,0.00,0.00,13.6,23.0,0.0,0.00,14.4,485.00
Manly,-33.7969,151.2868,2025-11-10T23:00,16.3,15.7,80,0,13,0,0.00,0.00,10.1,25.2,0.0,0.00,14.0,305.00
Manly,-33.7969,151.2868,2025-11-11T00:00,15.8,15.2,79,0,1,0,0.00,0.00,9.4,18.7,0.0,0.00,13.4,210.00
Manly,-33.7969,151.2868,2025-11-11T01:00,15.1,14.9,81,0,16,0,0.00,0.00,5.5,17.3,0.0,0.00,12.9,90.00
Manly,-33.7969,151.2868,2025-11-11T02:00,14.5,14.3,83,2,51,0,0.00,0.00,5.3,9.7,0.0,0.00,12.6,55.00
Manly,-33.7969,151.2868,2025-11-11T03:00,13.9,13.7,86,3,98,0,0.00,0.00,4.9,10.1,0.0,0.00,12.4,50.00
Manly,-33.7969,151.2868,2025-11-11T04:00,13.6,13.3,88,3,99,0,0.00,0.00,6.1,9.7,0.0,0.00,12.3,45.00
Manly,-33.7969,151.2868,2025-11-11T05:00,13.4,12.6,89,3,100,0,0.00,0.00,8.5,15.1,1.0,0.00,12.1,75.00
Manly,-33.7969,151.2868,2025-11-11T06:00,14.6,13.9,87,3,100,0,0.00,0.00,9.8,18.7,78.0,3600.00,13.1,125.00
Manly,-33.7969,151.2868,2025-11-11T07:00,17.2,17.1,78,3,100,0,0.00,0.00,7.8,19.4,267.0,3600.00,14.6,180.00
Manly,-33.7969,151.2868,2025-11-11T08:00,20.3,20.3,64,2,51,0,0.00,0.00,7.5,19.8,488.0,3600.00,15.8,550.00
Manly,-33.7969,151.2868,2025-11-11T09:00,22.8,21.2,31,0,3,0,0.00,0.00,9.9,25.2,733.0,3600.00,13.2,1580.00
Manly,-33.7969,151.2868,2025-11-11T10:00,24.2,22.9,25,0,0,0,0.00,0.00,11.6,27.7,906.0,3600.00,13.0,2190.00
Manly,-33.7969,151.2868,2025-11-11T11:00,25.2,25.4,25,0,0,0,0.00,0.00,7.9,29.9,1009.0,3600.00,13.9,2605.00
Manly,-33.7969,151.2868,2025-11-11T12:00,26.1,26.6,20,0,0,0,0.00,0.00,5.3,23.8,1049.0,3600.00,13.3,3395.00
Manly,-33.7969,151.2868,2025-11-11T13:00,26.5,25.4,20,1,48,0,0.00,0.00,12.9,32.0,1017.0,3600.00,13.6,3470.00
Manly,-33.7969,151.2868,2025-11-11T14:00,26.9,23.8,20,51,52,0,0.30,0.30,15.0,36.4,704.0,3600.00,13.8,3550.00
Manly,-33.7969,151.2868,2025-11-11T15:00,25.5,21.5,23,1,36,0,0.00,0.00,16.4,42.8,542.0,3600.00,13.5,3050.00
Manly,-33.7969,151.2868,2025-11-11T16:00,25.0,20.4,22,51,20,0,0.30,0.30,19.4,44.3,484.0,3600.00,13.0,2840.00
Manly,-33.7969,151.2868,2025-11-11T17:00,23.3,18.8,26,0,3,0,0.00,0.00,19.5,42.5,340.0,3600.00,12.5,2125.00
Manly,-33.7969,151.2868,2025-11-11T18:00,21.4,16.8,29,0,0,0,0.00,0.00,20.0,42.8,151.0,3600.00,11.8,1920.00
Manly,-33.7969,151.2868,2025-11-11T19:00,18.4,13.4,38,0,0,0,0.00,0.00,24.7,50.0,12.0,629.92,10.8,1290.00
Manly,-33.7969,151.2868,2025-11-11T20:00,15.8,11.5,56,0,1,1,0.00,0.00,24.0,55.8,0.0,0.00,10.8,1155.00
Manly,-33.7969,151.2868,2025-11-11T21:00,15.1,11.5,62,0,0,0,0.00,0.00,20.7,47.5,0.0,0.00,10.8,1545.00
Manly,-33.7969,151.2868,2025-11-11T22:00,15.0,12.2,62,0,0,0,0.00,0.00,15.2,41.4,0.0,0.00,10.8,1460.00
Manly,-33.7969,151.2868,2025-11-11T23:00,14.3,11.5,60,0,0,0,0.00,0.00,13.1,29.5,0.0,0.00,9.9,1330.00
Manly,-33.7969,151.2868,2025-11-12T00:00,13.6,10.0,52,0,0,0,0.00,0.00,15.5,30.6,0.0,0.00,8.5,1095.00
Manly,-33.7969,151.2868,2025-11-12T01:00,12.7,8.5,46,0,0,0,0.00,0.00,16.1,33.1,0.0,0.00,7.0,790.00
Manly,-33.7969,151.2868,2025-11-12T02:00,11.8,7.6,48,0,0,0,0.00,0.00,15.1,32.8,0.0,0.00,6.4,635.00
Manly,-33.7969,151.2868,2025-11-12T03:00,11.2,7.1,49,0,0,0,0.00,0.00,14.7,30.2,0.0,0.00,6.1,520.00
Manly,-33.7969,151.2868,2025-11-12T04:00,11.1,7.6,54,0,0,0,0.00,0.00,11.4,29.2,0.0,0.00,6.4,350.00
Manly,-33.7969,151.2868,2025-11-12T05:00,10.2,6.9,58,0,0,0,0.00,0.00,10.7,21.6,1.0,0.00,6.0,300.00
Manly,-33.7969,151.2868,2025-11-12T06:00,11.3,8.1,58,0,0,0,0.00,0.00,10.7,22.0,99.0,3600.00,6.9,450.00
Manly,-33.7969,151.2868,2025-11-12T07:00,13.0,9.3,48,0,0,0,0.00,0.00,13.3,28.8,316.0,3600.00,7.5,690.00
Manly,-33.7969,151.2868,2025-11-12T08:00,14.7,10.5,37,0,0,0,0.00,0.00,14.5,34.9,546.0,3600.00,7.7,980.00
Manly,-33.7969,151.2868,2025-11-12T09:00,16.2,13.9,33,0,0,0,0.00,0.00,9.7,33.8,754.0,3600.00,8.3,1085.00
Manly,-33.7969,151.2868,2025-11-12T10:00,17.3,16.8,30,0,0,0,0.00,0.00,5.2,26.3,920.0,3600.00,8.9,1220.00
Manly,-33.7969,151.2868,2025-11-12T11:00,19.0,19.5,28,0,0,0,0.00,0.00,3.6,18.7,1028.0,3600.00,9.8,1395.00
Manly,-33.7969,151.2868,2025-11-12T12:00,19.6,19.7,29,0,0,0,0.00,0.00,7.2,23.8,1072.0,3600.00,10.3,1525.00
Manly,-33.7969,151.2868,2025-11-12T13:00,19.3,18.5,35,0,0,0,0.00,0.00,13.3,35.3,1044.0,3600.00,11.0,745.00
Manly,-33.7969,151.2868,2025-11-12T14:00,19.2,17.6,37,0,0,0,0.00,0.00,16.0,40.0,953.0,3600.00,11.2,725.00
Manly,-33.7969,151.2868,2025-11-12T15:00,18.4,15.5,39,0,0,0,0.00,0.00,18.9,43.9,801.0,3600.00,10.9,690.00
Manly,-33.7969,151.2868,2025-11-12T16:00,18.3,15.1,38,0,0,0,0.00,0.00,14.0,43.9,605.0,3600.00,10.7,575.00
Manly,-33.7969,151.2868,2025-11-12T17:00,17.7,14.4,46,0,0,0,0.00,0.00,15.9,35.6,379.0,3600.00,11.2,585.00
Manly,-33.7969,151.2868,2025-11-12T18:00,16.6,13.8,54,0,0,0,0.00,0.00,14.1,35.6,156.0,3600.00,11.3,555.00
Manly,-33.7969,151.2868,2025-11-12T19:00,15.8,13.7,61,0,0,0,0.00,0.00,11.1,28.8,12.0,604.18,11.4,425.00
Manly,-33.7969,151.2868,2025-11-12T20:00,15.4,13.9,66,0,0,0,0.00,0.00,8.6,21.2,0.0,0.00,11.5,250.00
Manly,-33.7969,151.2868,2025-11-12T21:00,14.5,13.7,73,0,0,0,0.00,0.00,5.6,15.8,0.0,0.00,11.5,100.00
Manly,-33.7969,151.2868,2025-11-12T22:00,13.9,12.5,74,0,0,0,0.00,0.00,8.5,14.4,0.0,0.00,11.0,115.00
Manly,-33.7969,151.2868,2025-11-12T23:00,13.0,11.4,74,0,0,0,0.00,0.00,8.6,15.8,0.0,0.00,10.2,130.00
Manly,-33.7969,151.2868,2025-11-13T00:00,13.0,11.1,70,0,0,0,0.00,0.00,8.9,16.6,0.0,0.00,9.8,160.00
Manly,-33.7969,151.2868,2025-11-13T01:00,12.7,10.8,70,0,0,0,0.00,0.00,9.0,16.9,0.0,0.00,9.5,160.00
Manly,-33.7969,151.2868,2025-11-13T02:00,12.5,10.4,71,0,0,0,0.00,0.00,9.6,18.0,0.0,0.00,9.4,170.00
Manly,-33.7969,151.2868,2025-11-13T03:00,12.4,10.2,72,0,0,0,0.00,0.00,10.4,19.4,0.0,0.00,9.4,165.00
Manly,-33.7969,151.2868,2025-11-13T04:00,12.2,10.4,74,0,0,0,0.00,0.00,8.2,19.4,0.0,0.00,9.4,115.00
Manly,-33.7969,151.2868,2025-11-13T05:00,11.3,9.7,78,0,0,0,0.00,0.00,6.6,14.8,1.0,0.00,9.0,80.00
Manly,-33.7969,151.2868,2025-11-13T06:00,12.6,11.2,75,0,0,0,0.00,0.00,6.8,13.3,98.0,3600.00,9.9,70.00
Manly,-33.7969,151.2868,2025-11-13T07:00,15.5,14.8,67,0,0,0,0.00,0.00,4.1,14.0,310.0,3600.00,11.8,125.00
Manly,-33.7969,151.2868,2025-11-13T08:00,19.0,18.0,51,1,40,0,0.00,0.00,4.2,15.1,537.0,3600.00,12.9,325.00
Manly,-33.7969,151.2868,2025-11-13T09:00,21.6,21.6,38,3,95,0,0.00,0.00,3.1,15.5,742.0,3600.00,13.4,705.00
Manly,-33.7969,151.2868,2025-11-13T10:00,23.8,23.9,27,3,99,0,0.00,0.00,4.5,16.6,905.0,3600.00,13.1,1215.00
Manly,-33.7969,151.2868,2025-11-13T11:00,25.2,25.6,25,3,100,0,0.00,0.00,6.7,20.9,1007.0,3600.00,13.8,1515.00
Manly,-33.7969,151.2868,2025-11-13T12:00,25.2,25.6,35,3,100,0,0.00,0.00,13.5,33.8,1051.0,3600.00,15.7,610.00
Manly,-33.7969,151.2868,2025-11-13T13:00,24.8,24.9,40,3,100,0,0.00,0.00,16.6,42.5,1013.0,3600.00,16.3,520.00
Manly,-33.7969,151.2868,2025-11-13T14:00,24.2,23.4,39,3,94,0,0.00,0.00,17.4,41.8,914.0,3600.00,15.6,475.00
Manly,-33.7969,151.2868,2025-11-13T15:00,23.4,20.8,37,3,100,0,0.00,0.00,21.4,46.8,761.0,3600.00,14.6,450.00
Manly,-33.7969,151.2868,2025-11-13T16:00,21.9,19.3,46,3,100,0,0.00,0.00,17.7,47.2,423.0,3600.00,14.8,335.00
Manly,-33.7969,151.2868,2025-11-13T17:00,21.1,20.1,62,3,100,0,0.00,0.00,14.4,36.7,206.0,851.69,16.2,280.00
Manly,-33.7969,151.2868,2025-11-13T18:00,20.4,19.7,63,3,98,0,0.00,0.00,12.1,28.8,103.0,691.20,15.8,185.00
Manly,-33.7969,151.2868,2025-11-13T19:00,18.8,19.8,77,3,99,0,0.00,0.00,3.9,24.1,9.0,0.00,16.1,45.00
Manly,-33.7969,151.2868,2025-11-13T20:00,18.9,19.1,72,2,61,0,0.00,0.00,6.2,9.7,0.0,0.00,15.4,40.00
Manly,-33.7969,151.2868,2025-11-13T21:00,19.7,18.5,54,2,54,0,0.00,0.00,8.8,15.1,0.0,0.00,14.0,60.00
Manly,-33.7969,151.2868,2025-11-13T22:00,17.9,18.1,75,3,98,0,0.00,0.00,6.5,21.6,0.0,0.00,15.0,30.00
Manly,-33.7969,151.2868,2025-11-13T23:00,18.7,16.2,43,3,95,0,0.00,0.00,10.2,17.3,0.0,0.00,11.7,100.00
Manly,-33.7969,151.2868,2025-11-14T00:00,18.8,16.3,40,3,100,0,0.00,0.00,9.0,19.4,0.0,0.00,11.4,100.00
Manly,-33.7969,151.2868,2025-11-14T01:00,19.0,16.2,39,3,99,0,0.00,0.00,10.9,20.2,0.0,0.00,11.4,115.00
Manly,-33.7969,151.2868,2025-11-14T02:00,18.7,16.2,41,3,99,0,0.00,0.00,9.4,20.9,0.0,0.00,11.4,110.00
Manly,-33.7969,151.2868,2025-11-14T03:00,18.1,15.7,44,3,97,0,0.00,0.00,8.7,17.6,0.0,0.00,11.3,105.00
Manly,-33.7969,151.2868,2025-11-14T04:00,17.8,15.9,56,3,99,0,0.00,0.00,11.0,21.2,0.0,0.00,12.6,105.00
Manly,-33.7969,151.2868,2025-11-14T05:00,17.6,15.1,54,3,100,0,0.00,0.00,14.3,23.8,1.0,0.00,12.2,405.00
Manly,-33.7969,151.2868,2025-11-14T06:00,17.1,15.9,83,3,100,3,0.00,0.00,17.3,34.2,21.0,0.00,15.0,390.00
Manly,-33.7969,151.2868,2025-11-14T07:00,17.9,17.2,85,3,86,9,0.00,0.00,16.7,34.2,89.0,0.00,16.1,465.00
Manly,-33.7969,151.2868,2025-11-14T08:00,18.9,18.0,79,3,93,7,0.00,0.00,18.3,40.7,354.0,3600.00,16.3,545.00
Manly,-33.7969,151.2868,2025-11-14T09:00,19.9,19.4,72,51,12,9,0.20,0.20,16.7,40.3,618.0,3600.00,16.4,650.00
Manly,-33.7969,151.2868,2025-11-14T10:00,20.1,21.0,67,1,23,22,0.00,0.00,13.8,38.9,861.0,3600.00,16.0,710.00
Manly,-33.7969,151.2868,2025-11-14T11:00,21.4,23.1,62,0,9,5,0.00,0.00,12.6,33.8,978.0,3600.00,16.5,650.00
Manly,-33.7969,151.2868,2025-11-14T12:00,21.8,23.6,60,0,15,2,0.00,0.00,13.3,35.3,1036.0,3600.00,16.6,620.00
Manly,-33.7969,151.2868,2025-11-14T13:00,21.8,23.6,63,0,14,0,0.00,0.00,13.5,36.7,958.0,3600.00,17.1,650.00
Manly,-33.7969,151.2868,2025-11-14T14:00,21.5,22.8,65,1,27,1,0.00,0.00,14.6,37.1,887.0,3600.00,17.1,635.00
Manly,-33.7969,151.2868,2025-11-14T15:00,21.6,21.8,66,1,23,15,0.00,0.00,16.3,38.9,730.0,3600.00,17.2,750.00
Manly,-33.7969,151.2868,2025-11-14T16:00,19.6,18.4,74,1,34,31,0.00,0.00,18.9,44.3,550.0,3600.00,16.3,780.00
Manly,-33.7969,151.2868,2025-11-14T17:00,19.9,18.6,71,2,74,74,0.00,0.00,19.5,43.6,316.0,3600.00,16.4,880.00
Manly,-33.7969,151.2868,2025-11-14T18:00,19.6,19.0,74,51,59,53,0.10,0.10,15.1,42.1,117.0,3600.00,16.4,790.00
Manly,-33.7969,151.2868,2025-11-14T19:00,19.1,19.0,78,1,41,38,0.00,0.00,12.7,31.7,10.0,0.00,16.4,725.00
Manly,-33.7969,151.2868,2025-11-14T20:00,18.8,19.3,82,1,29,29,0.00,0.00,9.9,25.2,0.0,0.00,16.7,590.00
Manly,-33.7969,151.2868,2025-11-14T21:00,18.5,18.9,84,1,35,35,0.00,0.00,11.0,21.6,0.0,0.00,16.6,590.00
Manly,-33.7969,151.2868,2025-11-14T22:00,17.8,18.3,89,2,52,52,0.00,0.00,10.5,24.5,0.0,0.00,16.5,370.00
Manly,-33.7969,151.2868,2025-11-14T23:00,17.8,18.2,90,2,55,55,0.00,0.00,11.3,21.2,0.0,0.00,16.6,390.00
Manly,-33.7969,151.2868,2025-11-15T00:00,17.6,18.0,91,1,36,36,0.00,0.00,11.2,23.0,0.0,0.00,16.5,395.00
Manly,-33.7969,151.2868,2025-11-15T01:00,17.5,18.1,90,2,52,52,0.00,0.00,9.4,21.2,0.0,0.00,16.3,350.00
Manly,-33.7969,151.2868,2025-11-15T02:00,17.6,18.4,91,1,46,46,0.00,0.00,8.4,19.1,0.0,0.00,16.5,310.00
Manly,-33.7969,151.2868,2025-11-15T03:00,17.5,18.4,94,3,95,95,0.00,0.00,8.7,15.8,0.0,0.00,16.7,225.00
Manly,-33.7969,151.2868,2025-11-15T04:00,18.1,19.8,96,51,84,79,0.10,0.10,6.4,16.9,0.0,0.00,17.6,230.00
Manly,-33.7969,151.2868,2025-11-15T05:00,18.2,20.0,97,51,98,44,0.10,0.10,7.0,13.0,1.0,0.00,17.9,230.00
Manly,-33.7969,151.2868,2025-11-15T06:00,19.3,21.0,92,3,99,35,0.00,0.00,8.6,18.7,57.0,1140.27,18.3,405.00
Manly,-33.7969,151.2868,2025-11-15T07:00,19.5,21.4,91,51,77,30,0.20,0.20,6.5,18.0,76.0,0.00,18.4,300.00
Manly,-33.7969,151.2868,2025-11-15T08:00,21.2,23.1,79,3,100,41,0.00,0.00,5.4,19.1,336.0,3600.00,18.5,505.00
Manly,-33.7969,151.2868,2025-11-15T09:00,22.7,24.1,70,51,98,5,0.40,0.40,8.0,20.9,487.0,3600.00,18.9,600.00
Manly,-33.7969,151.2868,2025-11-15T10:00,23.0,25.5,71,3,100,0,0.00,0.00,6.6,29.9,687.0,3600.00,19.1,580.00
Manly,-33.7969,151.2868,2025-11-15T11:00,23.6,25.2,68,3,100,0,0.00,0.00,7.2,24.1,382.0,564.07,19.4,535.00
Manly,-33.7969,151.2868,2025-11-15T12:00,23.2,24.0,73,53,81,1,0.60,0.60,14.8,33.5,439.0,477.05,19.7,330.00
Manly,-33.7969,151.2868,2025-11-15T13:00,23.8,25.1,70,3,91,2,0.00,0.00,19.9,45.7,799.0,3600.00,19.9,435.00
Manly,-33.7969,151.2868,2025-11-15T14:00,24.1,24.6,65,2,70,0,0.00,0.00,21.1,49.7,765.0,3600.00,19.4,465.00
Manly,-33.7969,151.2868,2025-11-15T15:00,24.1,23.8,65,2,66,0,0.00,0.00,22.4,49.3,636.0,3600.00,19.5,500.00
Manly,-33.7969,151.2868,2025-11-15T16:00,22.1,22.0,81,1,49,0,0.00,0.00,22.7,51.5,481.0,3600.00,19.7,415.00
Manly,-33.7969,151.2868,2025-11-15T17:00,22.3,22.8,83,3,100,0,0.00,0.00,20.2,48.6,258.0,3600.00,20.1,405.00
Manly,-33.7969,151.2868,2025-11-15T18:00,21.5,21.7,86,3,97,0,0.00,0.00,21.9,43.9,109.0,2332.62,19.7,400.00
Manly,-33.7969,151.2868,2025-11-15T19:00,21.0,21.1,88,3,94,0,0.00,0.00,22.2,47.5,10.0,0.00,19.5,390.00
Manly,-33.7969,151.2868,2025-11-15T20:00,21.2,21.1,84,2,61,0,0.00,0.00,22.2,45.7,0.0,0.00,19.2,500.00
Manly,-33.7969,151.2868,2025-11-15T21:00,21.2,21.5,81,2,67,0,0.00,0.00,17.7,43.9,0.0,0.00,18.8,425.00
Manly,-33.7969,151.2868,2025-11-15T22:00,20.5,22.3,93,1,46,2,0.00,0.00,11.3,33.8,0.0,0.00,19.6,355.00
Manly,-33.7969,151.2868,2025-11-15T23:00,20.1,22.7,93,2,77,0,0.00,0.00,5.3,20.5,0.0,0.00,19.2,340.00
Manly,-33.7969,151.2868,2025-11-16T00:00,19.7,21.3,88,51,27,0,0.20,0.20,7.5,25.6,0.0,0.00,18.2,220.00
Manly,-33.7969,151.2868,2025-11-16T01:00,18.8,19.7,95,1,41,0,0.00,0.00,13.4,25.6,0.0,0.00,18.2,240.00
Manly,-33.7969,151.2868,2025-11-16T02:00,18.3,20.0,98,51,77,1,0.10,0.10,8.7,28.4,0.0,0.00,18.1,110.00
Manly,-33.7969,151.2868,2025-11-16T03:00,18.7,19.7,93,3,85,0,0.00,0.00,11.6,21.2,0.0,0.00,17.8,200.00
Manly,-33.7969,151.2868,2025-11-16T04:00,20.2,21.7,88,3,92,0,0.00,0.00,10.9,21.6,0.0,0.00,18.8,155.00
Manly,-33.7969,151.2868,2025-11-16T05:00,20.2,21.1,82,3,95,0,0.00,0.00,10.4,19.4,1.0,0.00,17.9,200.00
Manly,-33.7969,151.2868,2025-11-16T06:00,20.7,19.8,66,51,37,0,0.40,0.40,15.5,32.4,40.0,66.31,16.4,420.00
